stint_id,year,team,player,name_key,acquisition_type,acquisition_datetime,drop_datetime,acquisition_week,drop_week,player_position,primary_eligible,first_eligible_week,eligibility_reason,eligible_weeks,transaction_owned_weeks,bye_weeks,owned_weeks,score_rows_observed,resolved_owned_weeks,unresolved_owned_weeks,production_points,weeks_with_points,production_resolution_rate,scoring_opportunity_weeks,scoring_production_points,avg_points_per_week,max_week_points,rate_score,sustained_score,waiver_score,waiver_value,meaningful_acquisition,waiver_category,positive_pickup,good_pickup,great_pickup,elite_find,waiver_bust,team_canonical
W00666,2020,ThreatLevelMidnight,Carson Wentz,carsonwentz,Free Agent,2020-11-11 10:30:00,2020-11-18 08:35:00,10,11,QB,True,10,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,8.72,1.0,1.0,1.0,8.72,8.72,8.72,21.73913043478261,21.73913043478261,21.73913043478261,-28.26086956521739,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W00671,2020,ThreatLevelMidnight,Dalton Schultz,daltonschultz,Free Agent,2020-09-23 19:16:00,2020-10-30 21:24:00,3,8,TE,True,3,BEFORE_GAME_DATE,6.0,5.0,0.0,5.0,6.0,5.0,0.0,31.8,5.0,1.0,5.0,31.8,6.36,15.2,57.14285714285714,78.57142857142857,71.07142857142857,21.07142857142857,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00672,2020,ThreatLevelMidnight,Dalton Schultz,daltonschultz,Free Agent,2020-11-22 08:21:00,2020-11-25 03:19:00,11,12,TE,True,11,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,10.5,1.0,1.0,1.0,10.5,10.5,10.5,100.0,42.857142857142854,62.85714285714286,12.857142857142861,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00673,2020,ThreatLevelMidnight,Derek Carr,derekcarr,Free Agent,2020-11-29 11:22:00,2020-12-03 07:53:00,12,13,QB,True,12,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.5999999999999996,1.0,1.0,1.0,1.5999999999999996,1.5999999999999996,1.5999999999999996,8.695652173913043,8.695652173913043,8.695652173913043,-41.30434782608695,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W00675,2020,ThreatLevelMidnight,Devonta Freeman,devontafreeman,Waiver,2020-12-04 03:35:00,2020-12-21 10:59:00,13,,RB,True,13,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,7.692307692307692,-42.30769230769231,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W00678,2020,ThreatLevelMidnight,Giovani Bernard,giovanibernard,Free Agent,2020-10-03 10:06:00,2020-10-04 14:20:00,4,4,RB,True,4,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.9000000000000001,1.0,1.0,1.0,1.9000000000000001,1.9000000000000001,1.9000000000000001,17.307692307692307,15.384615384615385,16.057692307692307,-33.94230769230769,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W00679,2020,ThreatLevelMidnight,Giovani Bernard,giovanibernard,Waiver,2020-10-21 03:40:00,2020-12-13 18:47:00,7,,RB,True,7,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,6.0,6.0,0.0,63.400000000000006,6.0,1.0,6.0,63.400000000000006,10.566666666666668,21.3,76.92307692307693,86.53846153846155,83.17307692307693,33.173076923076934,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W00688,2020,ThreatLevelMidnight,Jerick McKinnon,jerickmckinnon,Free Agent,2020-11-04 06:39:00,2020-12-04 03:35:00,9,13,RB,True,9,BEFORE_GAME_DATE,5.0,4.0,1.0,3.0,3.0,3.0,0.0,23.6,3.0,1.0,3.0,23.6,7.866666666666667,14.3,55.769230769230774,67.3076923076923,63.269230769230774,13.269230769230774,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00691,2020,ThreatLevelMidnight,Jordan Reed,jordanreed,Waiver,2020-11-04 03:42:00,2020-12-24 17:28:00,9,,TE,True,9,BEFORE_GAME_DATE,5.0,5.0,1.0,4.0,4.0,4.0,0.0,23.0,4.0,1.0,4.0,23.0,5.75,10.7,46.42857142857143,64.28571428571429,58.03571428571429,8.035714285714292,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00693,2020,ThreatLevelMidnight,Justin Jackson,justinjackson,Waiver,2020-10-21 03:40:00,2020-10-28 20:55:00,7,8,RB,True,7,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,8.0,1.0,1.0,1.0,8.0,8.0,8.0,57.692307692307686,32.69230769230769,41.44230769230769,-8.557692307692307,False,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W00696,2020,ThreatLevelMidnight,Malcolm Brown,malcolmbrown,Free Agent,2020-09-13 17:44:00,2020-10-03 10:06:00,1,4,RB,True,1,SAME_DAY_AS_GAME,4.0,3.0,0.0,3.0,4.0,3.0,0.0,31.1,3.0,1.0,3.0,31.1,10.366666666666667,24.5,73.07692307692307,71.15384615384616,71.82692307692308,21.82692307692308,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00697,2020,ThreatLevelMidnight,Mike Davis,mikedavis,Waiver,2020-09-23 04:25:00,,3,,RB,True,3,BEFORE_GAME_DATE,11.0,11.0,1.0,10.0,10.0,10.0,0.0,125.8,10.0,1.0,10.0,125.8,12.58,25.4,82.6923076923077,98.07692307692307,92.69230769230768,42.69230769230768,True,Elite Find,True,True,True,True,False,ThreatLevelMidnight
W00698,2020,ThreatLevelMidnight,Mike Gesicki,mikegesicki,Free Agent,2020-10-30 21:24:00,2020-11-04 06:41:00,8,9,TE,True,8,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.3,1.0,1.0,1.0,1.3,1.3,1.3,14.285714285714285,14.285714285714285,14.285714285714285,-35.714285714285715,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W00705,2020,ThreatLevelMidnight,Russell Gage Jr.,russellgage,Free Agent,2020-10-04 14:20:00,2020-10-06 07:47:00,4,5,WR,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,23.52941176470588,23.52941176470588,23.52941176470588,-26.47058823529412,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W00706,2020,ThreatLevelMidnight,Ryan Tannehill,ryantannehill,Waiver,2020-11-25 03:19:00,,12,,QB,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,55.7,2.0,1.0,2.0,55.7,27.85,34.56,100.0,78.26086956521739,85.86956521739131,35.86956521739131,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W00711,2020,ThreatLevelMidnight,Teddy Bridgewater,teddybridgewater,Free Agent,2020-10-07 07:50:00,2020-10-15 13:50:00,5,6,QB,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,24.82,1.0,1.0,1.0,24.82,24.82,24.82,86.95652173913044,56.52173913043478,67.17391304347827,17.173913043478265,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00712,2020,ThreatLevelMidnight,Teddy Bridgewater,teddybridgewater,Waiver,2020-10-28 03:57:00,2020-10-29 22:19:00,8,8,QB,True,8,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,15.04,1.0,1.0,1.0,15.04,15.04,15.04,43.47826086956522,39.130434782608695,40.65217391304348,-9.347826086956523,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W00718,2020,ThreatLevelMidnight,Wayne Gallman,waynegallman,Free Agent,2020-11-08 11:55:00,,9,,RB,True,9,SAME_DAY_AS_GAME,5.0,5.0,1.0,4.0,4.0,4.0,0.0,62.8,4.0,1.0,4.0,62.8,15.7,18.5,94.23076923076923,84.61538461538461,87.98076923076923,37.980769230769226,True,Great Pickup,True,True,True,False,False,ThreatLevelMidnight
W00724,2020,Uncle Rico,Benny Snell Jr.,bennysnell,Waiver,2020-09-16 04:08:00,2020-10-01 06:57:00,2,4,RB,True,2,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,-0.2999999999999998,1.0,1.0,2.0,-0.2999999999999998,-0.1499999999999999,1.1,1.9230769230769231,1.9230769230769231,1.923076923076923,-48.07692307692308,True,Waiver Bust,False,False,False,False,True,Uncle Rico
W00727,2020,Uncle Rico,Cole Beasley,colebeasley,Free Agent,2020-10-02 15:13:00,2020-10-07 03:52:00,4,5,WR,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,10.7,1.0,1.0,1.0,10.7,10.7,10.7,70.58823529411765,35.294117647058826,47.64705882352942,-2.35294117647058,True,Ordinary,False,False,False,False,False,Uncle Rico
W00728,2020,Uncle Rico,Corey Davis,coreydavis,Free Agent,2020-09-19 14:17:00,2020-10-02 15:13:00,2,4,WR,True,2,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,20.5,2.0,1.0,2.0,20.5,10.25,11.1,58.82352941176471,41.17647058823529,47.35294117647059,-2.647058823529413,True,Ordinary,False,False,False,False,False,Uncle Rico
W00732,2020,Uncle Rico,Hunter Renfrow,hunterrenfrow,Free Agent,2020-10-01 06:57:00,2020-10-07 03:52:00,4,5,WR,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,8.2,1.0,1.0,1.0,8.2,8.2,8.2,50.0,29.411764705882355,36.617647058823536,-13.382352941176464,False,Ordinary,False,False,False,False,False,Uncle Rico
W00742,2020,Uncle Rico,Robert Tonyan,roberttonyan,Waiver,2020-10-07 03:52:00,,5,,TE,True,6,BYE_ACQUISITION_WEEK,8.0,8.0,0.0,8.0,8.0,8.0,0.0,64.4,8.0,1.0,8.0,64.4,8.05,15.2,85.71428571428571,92.85714285714286,90.35714285714286,40.35714285714286,True,Great Pickup,True,True,True,False,False,Uncle Rico
W00743,2020,Uncle Rico,Scotty Miller,scottymiller,Waiver,2020-10-07 03:52:00,2020-10-20 12:15:00,5,7,WR,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.823529411764707,8.823529411764707,8.823529411764707,-41.17647058823529,True,Waiver Bust,False,False,False,False,True,Uncle Rico
W00745,2020,Uncle Rico,Taysom Hill,taysomhill,Free Agent,2020-11-20 09:26:00,,11,,QB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.3478260869565215,4.3478260869565215,4.3478260869565215,-45.65217391304348,True,Waiver Bust,False,False,False,False,True,Uncle Rico
W00746,2020,Uncle Rico,Travis Fulgham,travisfulgham,Free Agent,2020-10-15 08:07:00,,6,,WR,True,6,BEFORE_GAME_DATE,8.0,8.0,1.0,7.0,7.0,7.0,0.0,48.300000000000004,6.0,1.0,7.0,48.300000000000004,6.9,16.8,35.294117647058826,64.70588235294117,54.411764705882355,4.411764705882355,True,Ordinary,True,False,False,False,False,Uncle Rico
W00751,2020,Voldemort,Benny Snell Jr.,bennysnell,Free Agent,2020-11-29 09:31:00,2020-12-20 11:09:00,12,,RB,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,12.8,2.0,1.0,2.0,12.8,6.4,10.8,46.15384615384615,50.0,48.65384615384615,-1.3461538461538467,True,Ordinary,False,False,False,False,False,Voldemort
W00756,2020,Voldemort,Chase Claypool,chaseclaypool,Waiver,2020-10-15 05:17:00,,6,,WR,True,6,BEFORE_GAME_DATE,8.0,8.0,0.0,8.0,8.0,8.0,0.0,84.60000000000001,8.0,1.0,8.0,84.60000000000001,10.575000000000001,19.3,64.70588235294117,88.23529411764706,80.0,30.0,True,Good Pickup,True,True,False,False,False,Voldemort
W00757,2020,Voldemort,Darrell Henderson Jr.,darrellhenderson,Waiver,2020-09-23 04:25:00,,3,,RB,True,3,BEFORE_GAME_DATE,11.0,11.0,1.0,10.0,10.0,10.0,0.0,95.10000000000001,10.0,1.0,10.0,95.10000000000001,9.510000000000002,20.3,69.23076923076923,96.15384615384616,86.73076923076923,36.730769230769226,True,Good Pickup,True,True,False,False,False,Voldemort
W00758,2020,Voldemort,DeeJay Dallas,deejaydallas,Free Agent,2020-10-28 07:59:00,2020-11-11 05:04:00,8,10,RB,True,8,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,31.200000000000003,2.0,1.0,2.0,31.200000000000003,15.600000000000001,20.3,92.3076923076923,73.07692307692307,79.80769230769229,29.807692307692292,True,Good Pickup,True,True,False,False,False,Voldemort
W00759,2020,Voldemort,Duke Johnson,dukejohnson,Waiver,2020-11-11 05:04:00,2020-12-19 22:52:00,10,,RB,True,10,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,32.1,4.0,1.0,4.0,32.1,8.025,15.5,59.61538461538461,75.0,69.61538461538461,19.615384615384613,True,Ordinary,True,False,False,False,False,Voldemort
W00763,2020,Voldemort,Harrison Bryant,harrisonbryant,Free Agent,2020-10-29 10:49:00,2020-11-04 05:16:00,8,9,TE,True,8,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,21.428571428571427,21.428571428571427,21.428571428571427,-28.571428571428573,False,Poor Pickup,False,False,False,False,False,Voldemort
W00764,2020,Voldemort,Jamaal Williams,jamaalwilliams,Free Agent,2020-10-04 17:03:00,2020-10-07 08:49:00,4,5,RB,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,14.5,1.0,1.0,1.0,14.5,14.5,14.5,90.38461538461539,51.92307692307693,65.38461538461539,15.384615384615387,True,Ordinary,True,False,False,False,False,Voldemort
W00765,2020,Voldemort,J.D. McKissic,jdmckissic,Free Agent,2020-10-21 05:30:00,2020-10-28 15:57:00,7,8,RB,True,7,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,6.1000000000000005,1.0,1.0,1.0,6.1000000000000005,6.1000000000000005,6.1000000000000005,42.30769230769231,23.076923076923077,29.807692307692307,-20.192307692307693,False,Poor Pickup,False,False,False,False,False,Voldemort
W00766,2020,Voldemort,J.D. McKissic,jdmckissic,Free Agent,2020-11-02 06:29:00,2020-11-08 06:43:00,8,9,RB,True,9,BYE_ACQUISITION_WEEK,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12.700000000000001,1.0,1.0,1.0,12.700000000000001,12.700000000000001,12.700000000000001,86.53846153846155,48.07692307692308,61.53846153846155,11.538461538461547,True,Ordinary,True,False,False,False,False,Voldemort
W00767,2020,Voldemort,J.D. McKissic,jdmckissic,Free Agent,2020-11-11 05:05:00,,10,,RB,True,10,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,39.3,4.0,1.0,4.0,39.3,9.825,14.4,71.15384615384616,78.84615384615384,76.15384615384616,26.15384615384616,True,Good Pickup,True,True,False,False,False,Voldemort
W00768,2020,Voldemort,Jerick McKinnon,jerickmckinnon,Free Agent,2020-09-13 12:57:00,2020-09-20 08:27:00,1,2,RB,True,1,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,25.6,2.0,1.0,2.0,25.6,12.8,13.7,88.46153846153845,69.23076923076923,75.96153846153845,25.961538461538453,True,Good Pickup,True,True,False,False,False,Voldemort
W00769,2020,Voldemort,Justin Herbert,justinherbert,Free Agent,2020-10-11 18:37:00,,5,,QB,True,5,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,8.0,8.0,0.0,221.52,8.0,1.0,8.0,221.52,27.69,44.480000000000004,95.65217391304348,100.0,98.47826086956522,48.47826086956522,True,Elite Find,True,True,True,True,False,Voldemort
W00771,2020,Voldemort,Kalen Ballage,kalenballage,Waiver,2020-11-18 03:36:00,2020-11-29 09:31:00,11,12,RB,True,11,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,1.0,2.0,0.0,10.600000000000001,1.0,1.0,2.0,10.600000000000001,5.300000000000001,10.600000000000001,38.46153846153847,42.30769230769231,40.96153846153847,-9.038461538461533,True,Ordinary,False,False,False,False,False,Voldemort
W00775,2020,Voldemort,Mike Williams,mikewilliams,Free Agent,2020-10-19 18:59:00,2020-10-29 10:49:00,6,8,WR,True,7,BYE_ACQUISITION_WEEK,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.9,1.0,1.0,1.0,0.9,0.9,0.9,17.647058823529413,17.647058823529413,17.647058823529413,-32.35294117647059,False,Poor Pickup,False,False,False,False,False,Voldemort
W00780,2020,Voldemort,Ryan Tannehill,ryantannehill,Free Agent,2020-10-15 05:23:00,2020-11-16 09:41:00,6,10,QB,True,6,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,112.66,5.0,1.0,5.0,112.66,22.532,37.64,69.56521739130434,91.30434782608695,83.69565217391305,33.69565217391305,True,Good Pickup,True,True,False,False,False,Voldemort
W00783,2020,Voldemort,Scotty Miller,scottymiller,Free Agent,2020-09-20 08:28:00,2020-09-23 04:25:00,2,3,WR,True,2,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.823529411764707,8.823529411764707,8.823529411764707,-41.17647058823529,False,Waiver Bust,False,False,False,False,True,Voldemort
W00789,2020,malle_dips_pouches,Corey Davis,coreydavis,Free Agent,2020-10-28 17:14:00,,8,,WR,True,8,BEFORE_GAME_DATE,6.0,6.0,0.0,6.0,6.0,6.0,0.0,84.0,5.0,1.0,6.0,84.0,14.0,29.7,100.0,82.35294117647058,88.52941176470588,38.529411764705884,True,Great Pickup,True,True,True,False,False,malle_dips_pouches
W00792,2020,malle_dips_pouches,Frank Gore,frankgore,Waiver,2020-09-16 04:08:00,2020-10-07 03:52:00,2,5,RB,True,2,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,17.1,3.0,1.0,3.0,17.1,5.7,6.7,40.38461538461539,63.46153846153846,55.38461538461539,5.384615384615387,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W00794,2020,malle_dips_pouches,Joe Burrow,joeburrow,Waiver,2020-10-21 03:40:00,2020-12-13 11:09:00,7,,QB,True,7,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,4.0,6.0,0.0,91.34,4.0,1.0,6.0,91.34,15.223333333333334,40.64,52.17391304347826,82.6086956521739,71.95652173913044,21.956521739130437,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W00795,2020,malle_dips_pouches,Justin Jackson,justinjackson,Waiver,2020-10-07 03:52:00,2020-10-18 12:13:00,5,6,RB,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,11.9,1.0,1.0,1.0,11.9,11.9,11.9,80.76923076923077,44.230769230769226,57.01923076923077,7.0192307692307665,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W00796,2020,malle_dips_pouches,Kirk Cousins,kirkcousins,Free Agent,2020-10-15 22:37:00,,6,,QB,True,6,BEFORE_GAME_DATE,8.0,8.0,1.0,7.0,7.0,7.0,0.0,184.04,7.0,1.0,7.0,184.04,26.291428571428572,32.72,91.30434782608695,95.65217391304348,94.13043478260869,44.13043478260869,True,Elite Find,True,True,True,True,False,malle_dips_pouches
W00797,2020,malle_dips_pouches,Malcolm Brown,malcolmbrown,Waiver,2020-11-18 03:36:00,,11,,RB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,7.4,3.0,1.0,3.0,7.4,2.466666666666667,3.3000000000000003,21.153846153846153,28.846153846153843,26.153846153846153,-23.846153846153847,True,Poor Pickup,False,False,False,False,False,malle_dips_pouches
W00798,2020,malle_dips_pouches,Myles Gaskin,mylesgaskin,Waiver,2020-09-23 04:25:00,,3,,RB,True,3,BEFORE_GAME_DATE,11.0,11.0,1.0,10.0,6.0,10.0,0.0,76.80000000000001,6.0,1.0,10.0,76.80000000000001,7.6800000000000015,17.6,51.92307692307693,92.3076923076923,78.17307692307692,28.17307692307692,True,Good Pickup,True,True,False,False,False,malle_dips_pouches
W00800,2020,malle_dips_pouches,Robbie Chosen,robbiechosen,Waiver,2020-09-16 04:08:00,,2,,WR,True,2,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,11.0,11.0,0.0,118.6,11.0,1.0,11.0,118.6,10.781818181818181,17.4,76.47058823529412,100.0,91.76470588235294,41.76470588235294,True,Great Pickup,True,True,True,False,False,malle_dips_pouches
W00805,2020,malle_dips_pouches,Tyler Higbee,tylerhigbee,Free Agent,2020-10-18 12:13:00,2020-10-21 03:40:00,6,7,TE,True,6,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,1.0,1.0,0.0,7.1000000000000005,1.0,1.0,1.0,7.1000000000000005,7.1000000000000005,7.1000000000000005,64.28571428571429,35.714285714285715,45.714285714285715,-4.285714285714285,False,Ordinary,False,False,False,False,False,malle_dips_pouches
W00807,2021,Big Sack Jack,Baker Mayfield,bakermayfield,Free Agent,2021-11-28 11:52:00,2021-12-05 11:45:00,12,13,QB,True,12,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,1.0,1.0,0.0,14.280000000000001,1.0,1.0,1.0,14.280000000000001,14.280000000000001,14.280000000000001,35.714285714285715,28.57142857142857,31.07142857142857,-18.92857142857143,True,Ordinary,False,False,False,False,False,Big Sack Jack
W00809,2021,Big Sack Jack,Corey Davis,coreydavis,Free Agent,2021-10-06 13:02:00,,5,,WR,True,5,BEFORE_GAME_DATE,10.0,10.0,1.0,9.0,5.0,9.0,0.0,36.5,5.0,1.0,9.0,36.5,4.055555555555555,12.7,21.21212121212121,72.72727272727273,54.6969696969697,4.696969696969703,True,Ordinary,True,False,False,False,False,Big Sack Jack
W00811,2021,Big Sack Jack,Dallas Goedert,dallasgoedert,Free Agent,2021-10-21 11:56:00,,7,,TE,True,7,BEFORE_GAME_DATE,8.0,8.0,1.0,7.0,7.0,7.0,0.0,65.0,7.0,1.0,7.0,65.0,9.285714285714286,25.5,77.77777777777779,100.0,92.22222222222223,42.22222222222223,True,Elite Find,True,True,True,True,False,Big Sack Jack
W00812,2021,Big Sack Jack,Dalton Schultz,daltonschultz,Free Agent,2021-10-06 13:00:00,,5,,TE,True,5,BEFORE_GAME_DATE,10.0,10.0,1.0,9.0,9.0,9.0,0.0,62.800000000000004,9.0,1.0,9.0,62.800000000000004,6.977777777777778,14.100000000000001,50.0,88.88888888888889,75.27777777777777,25.27777777777777,True,Good Pickup,True,True,False,False,False,Big Sack Jack
W00813,2021,Big Sack Jack,Emmanuel Sanders,emmanuelsanders,Free Agent,2021-12-12 14:54:00,,14,,WR,True,14,SAME_DAY_AS_GAME,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,12.121212121212121,12.121212121212121,12.121212121212121,-37.878787878787875,False,Poor Pickup,False,False,False,False,False,Big Sack Jack
W00814,2021,Big Sack Jack,Kenny Gainwell,kennygainwell,Free Agent,2021-09-19 03:20:00,2021-11-28 11:52:00,2,12,RB,True,2,SAME_DAY_AS_GAME,11.0,11.0,0.0,11.0,10.0,11.0,0.0,60.2,10.0,1.0,11.0,60.2,5.472727272727273,17.9,48.93617021276596,82.97872340425532,71.06382978723404,21.06382978723404,True,Ordinary,True,False,False,False,False,Big Sack Jack
W00815,2021,Big Sack Jack,Kenny Golladay,kennygolladay,Free Agent,2021-11-28 11:54:00,2021-12-12 14:54:00,12,14,WR,True,12,SAME_DAY_AS_GAME,3.0,3.0,0.0,3.0,3.0,3.0,0.0,14.2,3.0,1.0,3.0,14.2,4.733333333333333,6.5,27.27272727272727,39.39393939393939,35.15151515151515,-14.848484848484851,True,Ordinary,False,False,False,False,False,Big Sack Jack
W00816,2021,Big Sack Jack,Kenyan Drake,kenyandrake,Free Agent,2021-12-05 11:45:00,,13,,RB,True,13,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.3,1.0,1.0,2.0,1.3,0.65,1.3,17.02127659574468,18.085106382978726,17.71276595744681,-32.287234042553195,True,Poor Pickup,False,False,False,False,False,Big Sack Jack
W00818,2021,Big Sack Jack,Sterling Shepard,sterlingshepard,Waiver,2021-09-05 02:09:00,2021-11-28 11:54:00,1,12,WR,True,1,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,5.0,11.0,0.0,53.5,5.0,1.0,11.0,53.5,4.863636363636363,20.8,30.303030303030305,87.87878787878788,67.72727272727272,17.72727272727272,True,Ordinary,True,False,False,False,False,Big Sack Jack
W00819,2021,Big Sack Jack,Tevin Coleman,tevincoleman,Waiver,2021-09-12 02:11:00,2021-09-19 03:20:00,1,2,RB,True,1,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,4.800000000000001,2.0,1.0,2.0,4.800000000000001,2.4000000000000004,2.4000000000000004,29.78723404255319,29.78723404255319,29.787234042553195,-20.212765957446805,True,Poor Pickup,False,False,False,False,False,Big Sack Jack
W00824,2021,Ginger FC,Carson Wentz,carsonwentz,Waiver,2021-11-10 02:18:00,2021-11-17 02:40:00,10,11,QB,True,10,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,7.1000000000000005,1.0,1.0,1.0,7.1000000000000005,7.1000000000000005,7.1000000000000005,10.714285714285714,10.714285714285714,10.714285714285714,-39.285714285714285,False,Waiver Bust,False,False,False,False,True,Ginger FC
W00825,2021,Ginger FC,Cedrick Wilson Jr.,cedrickwilson,Waiver,2021-09-22 02:18:00,2021-09-29 02:20:00,3,4,WR,True,3,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,8.7,1.0,1.0,1.0,8.7,8.7,8.7,75.75757575757575,21.21212121212121,40.3030303030303,-9.696969696969703,False,Ordinary,False,False,False,False,False,Ginger FC
W00826,2021,Ginger FC,Daniel Jones,danieljones,Free Agent,2021-11-06 23:06:00,2021-11-09 11:16:00,9,10,QB,True,9,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,10.100000000000001,1.0,1.0,1.0,10.100000000000001,10.100000000000001,10.100000000000001,25.0,21.428571428571427,22.67857142857143,-27.32142857142857,True,Poor Pickup,False,False,False,False,False,Ginger FC
W00827,2021,Ginger FC,Darnell Mooney,darnellmooney,Free Agent,2021-10-22 11:46:00,2021-10-27 11:24:00,7,8,WR,True,7,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,4.9,1.0,1.0,1.0,4.9,4.9,4.9,33.33333333333333,15.151515151515152,21.515151515151516,-28.484848484848484,False,Poor Pickup,False,False,False,False,False,Ginger FC
W00828,2021,Ginger FC,Dawson Knox,dawsonknox,Free Agent,2021-10-01 18:39:00,2021-11-07 10:38:00,4,9,TE,True,4,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,3.0,5.0,0.0,43.400000000000006,3.0,1.0,5.0,43.400000000000006,8.680000000000001,19.200000000000003,66.66666666666666,61.111111111111114,63.05555555555556,13.055555555555557,True,Ordinary,True,False,False,False,False,Ginger FC
